yyyymmdd,open,high,low,close,return
19891026,342.50000,342.50000,337.20001,337.92999,-0.01334
19891027,337.92999,337.97000,333.26001,335.06000,-0.00849
19891030,335.06000,337.04001,334.48001,335.07001,0.00003
19891031,335.07999,340.85999,335.07001,340.35999,0.01579
19891101,340.35999,341.73999,339.79001,341.20001,0.00247
19891102,341.20001,341.20001,336.60999,338.48001,-0.00797
19891103,338.48001,339.67001,337.37000,337.62000,-0.00254
19891106,337.60999,337.62000,332.32999,332.60999,-0.01484
19891107,332.60999,334.82001,330.91000,334.81000,0.00661
19891108,334.81000,339.41000,334.81000,338.14999,0.00998
19891109,338.14999,338.73001,336.20999,336.57001,-0.00467
19891110,336.57001,339.10001,336.57001,339.10001,0.00752
19891113,339.07999,340.51001,337.92999,339.54999,0.00133
19891114,339.54999,340.41000,337.06000,337.98999,-0.00459
19891115,338.00000,340.54001,337.14002,340.54001,0.00754
19891116,340.54001,341.01999,338.92999,340.57999,0.00012
19891117,340.57999,342.23999,339.85001,341.60999,0.00302
19891120,341.60999,341.89999,338.29001,339.35001,-0.00662
19891121,339.35001,340.20999,337.53000,339.59000,0.00071
19891122,339.59000,341.92001,339.59000,341.91000,0.00683
19891124,341.92001,344.23999,341.91000,343.97000,0.00602
19891127,343.98001,346.23999,343.97000,345.60999,0.00477
19891128,345.60999,346.32999,344.41000,345.76999,0.00046
19891129,345.76999,345.76999,343.35999,343.60001,-0.00628
19891130,343.60001,346.50000,343.57001,345.98999,0.00696
19891201,346.01001,351.88001,345.98999,350.63001,0.01341
19891204,350.63001,351.51001,350.32001,351.41000,0.00222
19891205,351.41000,352.23999,349.57999,349.57999,-0.00521
19891206,349.57999,349.94000,347.91000,348.54999,-0.00295
19891207,348.54999,349.84000,346.00000,347.59000,-0.00275
19891208,347.60001,349.60001,347.59000,348.69000,0.00316
19891211,348.67999,348.73999,346.39002,348.56000,-0.00037
19891212,348.56000,352.20999,348.41000,351.73001,0.00909
19891213,351.70001,354.10001,351.64999,352.75000,0.00290
19891214,352.73999,352.75000,350.07999,350.92999,-0.00516
19891215,350.97000,351.85999,346.07999,350.14002,-0.00225
19891218,350.14002,350.88001,342.19000,343.69000,-0.01842
19891219,343.69000,343.73999,339.63001,342.45999,-0.00358
19891220,342.50000,343.70001,341.79001,342.84000,0.00111
19891221,342.84000,345.03000,342.84000,344.78000,0.00566
19891222,344.78000,347.53000,344.76001,347.42001,0.00766
19891226,347.42001,347.87000,346.53000,346.81000,-0.00176
19891227,346.84000,349.12000,346.81000,348.81000,0.00577
19891228,348.79999,350.67999,348.76001,350.67001,0.00533
19891229,350.67999,353.41000,350.67001,353.39999,0.00779
19900102,353.39999,359.69000,351.98001,359.69000,0.01780
19900103,359.69000,360.59000,357.89002,358.76001,-0.00259
19900104,358.76001,358.76001,352.89002,355.67001,-0.00861
19900105,355.67001,355.67001,351.35001,352.20001,-0.00976
19900108,352.20001,354.23999,350.54001,353.79001,0.00451
19900109,353.82999,354.17001,349.60999,349.62000,-0.01179
19900110,349.62000,349.62000,344.32001,347.31000,-0.00661
19900111,347.31000,350.14002,347.31000,348.53000,0.00351
19900112,348.53000,348.53000,339.48999,339.92999,-0.02468
19900115,339.92999,339.94000,336.57001,337.00000,-0.00862
19900116,337.00000,340.75000,333.37000,340.75000,0.01113
19900117,340.76999,342.01001,336.26001,337.39999,-0.00983
19900118,337.39999,338.38001,333.98001,338.19000,0.00234
19900119,338.19000,340.48001,338.19000,339.14999,0.00284
19900122,339.14002,339.95999,330.28000,330.38001,-0.02586
19900123,330.38001,332.76001,328.67001,331.60999,0.00372
19900124,331.60999,331.70999,324.17001,330.26001,-0.00407
19900125,330.26001,332.32999,325.32999,326.07999,-0.01266
19900126,326.09000,328.57999,321.44000,325.79999,-0.00086
19900129,325.79999,327.31000,321.79001,325.20001,-0.00184
19900130,325.20001,325.73001,319.82999,322.98001,-0.00683
19900131,322.98001,329.07999,322.98001,329.07999,0.01889
19900201,329.07999,329.85999,327.76001,328.79001,-0.00088
19900202,328.79001,332.10001,328.09000,330.92001,0.00648
19900205,330.92001,332.16000,330.45001,331.85001,0.00281
19900206,331.85001,331.85999,328.20001,329.66000,-0.00660
19900207,329.66000,333.76001,326.54999,333.75000,0.01241
19900208,333.75000,336.09000,332.00000,332.95999,-0.00237
19900209,333.01999,334.60001,332.41000,333.62000,0.00198
19900212,333.62000,333.62000,329.97000,330.07999,-0.01061
19900213,330.07999,331.60999,327.92001,331.01999,0.00285
19900214,331.01999,333.20001,330.64002,332.01001,0.00299
19900215,332.01001,335.20999,331.60999,334.89002,0.00867
19900216,334.89002,335.64002,332.42001,332.72000,-0.00648
19900220,332.72000,332.72000,326.26001,327.98999,-0.01422
19900221,327.91000,328.17001,324.47000,327.67001,-0.00098
19900222,327.67001,330.98001,325.70001,325.70001,-0.00601
19900223,325.70001,326.14999,322.10001,324.14999,-0.00476
19900226,324.16000,328.67001,323.98001,328.67001,0.01394
19900227,328.67999,331.94000,328.47000,330.26001,0.00484
19900228,330.26001,333.48001,330.16000,331.89002,0.00494
19900301,331.89002,334.39999,331.07999,332.73999,0.00256
19900302,332.73999,335.54001,332.72000,335.54001,0.00842
19900305,335.54001,336.38001,333.48999,333.73999,-0.00536
19900306,333.73999,337.92999,333.57001,337.92999,0.01255
19900307,337.92999,338.84000,336.32999,336.95001,-0.00290
19900308,336.95001,340.66000,336.95001,340.26999,0.00985
19900309,340.12000,340.26999,336.84000,337.92999,-0.00688
19900312,337.92999,339.07999,336.14002,338.67001,0.00219
19900313,338.67001,338.67001,335.35999,336.00000,-0.00788
19900314,336.00000,337.63001,334.92999,336.87000,0.00259
19900315,336.87000,338.91000,336.87000,338.07001,0.00356
19900316,338.07001,341.91000,338.07001,341.91000,0.01136
19900319,341.91000,343.76001,339.12000,343.53000,0.00474
19900320,343.53000,344.48999,340.87000,341.57001,-0.00571
19900321,341.57001,342.34000,339.56000,339.73999,-0.00536
19900322,339.73999,339.76999,333.62000,335.69000,-0.01192
19900323,335.69000,337.57999,335.69000,337.22000,0.00456
19900326,337.22000,339.73999,337.22000,337.63001,0.00122
19900327,337.63001,341.50000,337.03000,341.50000,0.01146
19900328,341.50000,342.57999,340.60001,342.00000,0.00146
19900329,342.00000,342.07001,339.76999,340.79001,-0.00354
19900330,340.79001,341.41000,338.20999,339.94000,-0.00249
19900402,339.94000,339.94000,336.32999,338.70001,-0.00365
19900403,338.70001,343.76001,338.70001,343.64002,0.01459
19900404,343.64002,344.12000,340.39999,341.09000,-0.00742
19900405,341.09000,342.85001,340.63001,340.73001,-0.00106
19900406,340.73001,341.73001,338.94000,340.07999,-0.00191
19900409,340.07999,341.82999,339.88001,341.37000,0.00379
19900410,341.37000,342.41000,340.62000,342.07001,0.00205
19900411,342.07001,343.00000,341.26001,341.92001,-0.00044
19900412,341.92001,344.79001,341.91000,344.34000,0.00708
19900416,344.34000,347.29999,344.10001,344.73999,0.00116
19900417,344.73999,345.19000,342.06000,344.67999,-0.00017
19900418,344.67999,345.32999,340.10999,340.72000,-0.01149
19900419,340.72000,340.72000,337.59000,338.09000,-0.00772
19900420,338.09000,338.51999,333.41000,335.12000,-0.00878
19900423,335.12000,335.12000,330.09000,331.04999,-0.01214
19900424,331.04999,332.97000,329.70999,330.35999,-0.00208
19900425,330.35999,332.73999,330.35999,332.03000,0.00506
19900426,332.03000,333.76001,330.67001,332.92001,0.00268
19900427,332.92001,333.57001,328.70999,329.10999,-0.01144
19900430,329.10999,331.31000,327.76001,330.79999,0.00514
19900501,330.79999,332.82999,330.79999,332.25000,0.00438
19900502,332.25000,334.48001,332.14999,334.48001,0.00671
19900503,334.48001,337.01999,334.47000,335.57001,0.00326
19900504,335.57999,338.45999,335.17001,338.39002,0.00840
19900507,338.39002,341.07001,338.10999,340.53000,0.00632
19900508,340.53000,342.03000,340.17001,342.01001,0.00435
19900509,342.01001,343.07999,340.89999,342.85999,0.00249
19900510,342.87000,344.98001,342.76999,343.82001,0.00280
19900511,343.82001,352.31000,343.82001,352.00000,0.02379
19900514,352.00000,358.41000,351.95001,354.75000,0.00781
19900515,354.75000,355.09000,352.84000,354.28000,-0.00132
19900516,354.26999,354.67999,351.95001,354.00000,-0.00079
19900517,354.00000,356.92001,354.00000,354.47000,0.00133
19900518,354.47000,354.64002,352.51999,354.64002,0.00048
19900521,354.64002,359.07001,353.78000,358.00000,0.00947
19900522,358.00000,360.50000,356.09000,358.42999,0.00120
19900523,358.42999,359.29001,356.98999,359.29001,0.00240
19900524,359.29001,359.56000,357.87000,358.41000,-0.00245
19900525,358.41000,358.41000,354.32001,354.57999,-0.01069
19900529,354.57999,360.64999,354.54999,360.64999,0.01712
19900530,360.64999,362.26001,360.00000,360.85999,0.00058
19900531,360.85999,361.84000,360.23001,361.23001,0.00103
19900601,361.26001,363.51999,361.20999,363.16000,0.00534
19900604,363.16000,367.85001,362.42999,367.39999,0.01168
19900605,367.39999,368.78000,365.48999,366.64002,-0.00207
19900606,366.64002,366.64002,364.42001,364.95999,-0.00458
19900607,365.92001,365.92001,361.60001,363.14999,-0.00496
19900608,363.14999,363.48999,357.67999,358.70999,-0.01223
19900611,358.70999,361.63001,357.70001,361.63001,0.00814
19900612,361.63001,367.26999,361.14999,366.25000,0.01278
19900613,366.25000,367.09000,364.51001,364.89999,-0.00369
19900614,364.89999,364.89999,361.64002,362.89999,-0.00548
19900615,362.89002,363.14002,360.70999,362.91000,0.00003
19900618,362.91000,362.91000,356.88001,356.88001,-0.01662
19900619,356.88001,358.89999,356.17999,358.47000,0.00446
19900620,358.47000,359.91000,357.00000,359.10001,0.00176
19900621,359.10001,360.88001,357.63001,360.47000,0.00382
19900622,360.51999,363.20001,355.31000,355.42999,-0.01398
19900625,355.42001,356.41000,351.91000,352.31000,-0.00878
19900626,352.32001,356.09000,351.85001,352.06000,-0.00071
19900627,352.06000,355.89002,351.23001,355.14002,0.00875
19900628,355.16000,357.63001,355.16000,357.63001,0.00701
19900629,357.64002,359.09000,357.29999,358.01999,0.00109
19900702,358.01999,359.57999,357.54001,359.54001,0.00425
19900703,359.54001,360.73001,359.44000,360.16000,0.00172
19900705,360.16000,360.16000,354.85999,355.67999,-0.01244
19900706,355.69000,359.01999,354.64002,358.42001,0.00770
19900709,358.42001,360.04999,358.10999,359.51999,0.00307
19900710,359.51999,359.73999,356.41000,356.48999,-0.00843
19900711,356.48999,361.23001,356.48999,361.23001,0.01330
19900712,361.23001,365.45999,360.57001,365.44000,0.01165
19900713,365.45001,369.67999,365.45001,367.31000,0.00512
19900716,367.31000,369.78000,367.31000,368.95001,0.00446
19900717,368.95001,369.39999,364.98999,367.51999,-0.00388
19900718,367.51999,367.51999,362.95001,364.22000,-0.00898
19900719,364.22000,365.32001,361.29001,365.32001,0.00302
19900720,365.32001,366.64002,361.57999,361.60999,-0.01016
19900723,361.60999,361.60999,350.09000,355.31000,-0.01742
19900724,355.31000,356.09000,351.45999,355.79001,0.00135
19900725,355.79001,357.51999,354.79999,357.09000,0.00365
19900726,357.09000,357.47000,353.95001,355.91000,-0.00330
19900727,355.89999,355.94000,352.14002,353.44000,-0.00694
19900730,353.44000,355.54999,351.14999,355.54999,0.00597
19900731,355.54999,357.54001,353.91000,356.14999,0.00169
19900801,356.14999,357.35001,353.82001,355.51999,-0.00177
19900802,355.51999,355.51999,349.73001,351.48001,-0.01136
19900803,351.48001,351.48001,338.20001,344.85999,-0.01883
19900806,344.85999,344.85999,333.26999,334.42999,-0.03024
19900807,334.42999,338.63001,332.22000,334.82999,0.00120
19900808,334.82999,339.20999,334.82999,338.35001,0.01051
19900809,338.35001,340.56000,337.56000,339.94000,0.00470
19900810,339.89999,339.89999,334.22000,335.51999,-0.01300
19900813,335.39002,338.88001,332.01999,338.84000,0.00990
19900814,338.84000,340.95999,337.19000,339.39002,0.00162
19900815,339.39002,341.92001,339.38001,340.06000,0.00197
19900816,340.06000,340.06000,332.39002,332.39002,-0.02255
19900817,332.35999,332.35999,324.63001,327.82999,-0.01372
19900820,327.82999,329.89999,327.07001,328.51001,0.00207
19900821,328.51001,328.51001,318.78000,321.85999,-0.02024
19900822,321.85999,324.14999,316.54999,316.54999,-0.01650
19900823,316.54999,316.54999,306.56000,307.06000,-0.02998
19900824,307.06000,311.64999,306.17999,311.51001,0.01449
19900827,311.54999,323.10999,311.54999,321.44000,0.03188
19900828,321.44000,322.20001,320.25000,321.34000,-0.00031
19900829,321.34000,325.82999,320.87000,324.19000,0.00887
19900830,324.19000,324.57001,317.82001,318.70999,-0.01690
19900831,318.70999,322.57001,316.59000,322.56000,0.01208
19900904,322.56000,323.09000,319.10999,323.09000,0.00164
19900905,323.09000,324.51999,320.98999,324.39002,0.00402
19900906,324.39002,324.39002,319.37000,320.45999,-0.01212
19900907,320.45999,324.17999,319.70999,323.39999,0.00917
19900910,323.42001,326.53000,320.31000,321.63001,-0.00547
19900911,321.63001,322.17999,319.60001,321.04001,-0.00183
19900912,321.04001,322.54999,319.60001,322.54001,0.00467
19900913,322.51001,322.51001,318.01999,318.64999,-0.01206
19900914,318.64999,318.64999,314.76001,316.82999,-0.00571
19900917,316.82999,318.04999,315.20999,317.76999,0.00297
19900918,317.76999,318.85001,314.26999,318.60001,0.00261
19900919,318.60001,319.35001,316.25000,316.60001,-0.00628
19900920,316.60001,316.60001,310.54999,311.48001,-0.01617
19900921,311.53000,312.17001,307.98001,311.32001,-0.00051
19900924,311.29999,311.29999,303.57999,304.59000,-0.02162
19900925,305.45999,308.26999,304.23001,308.26001,0.01205
19900926,308.26001,308.28000,303.04999,305.06000,-0.01038
19900927,305.06000,307.47000,299.10001,300.97000,-0.01341
19900928,300.97000,306.04999,295.98001,306.04999,0.01688
19901001,306.10001,314.94000,306.10001,314.94000,0.02905
19901002,314.94000,319.69000,314.94000,315.20999,0.00086
19901003,315.20999,316.26001,310.70001,311.39999,-0.01209
19901004,311.39999,313.39999,308.59000,312.69000,0.00414
19901005,312.69000,314.79001,305.76001,311.50000,-0.00381
19901008,311.50000,315.03000,311.50000,313.48001,0.00636
19901009,313.45999,313.45999,305.09000,305.10001,-0.02673
19901010,305.09000,306.42999,299.20999,300.39002,-0.01544
19901011,300.39002,301.45001,294.51001,295.45999,-0.01641
19901012,295.45001,301.67999,295.22000,300.03000,0.01547
19901015,300.03000,304.79001,296.41000,303.23001,0.01067
19901016,303.23001,304.34000,298.12000,298.92001,-0.01421
19901017,298.92001,301.50000,297.79001,298.76001,-0.00054
19901018,298.75000,305.73999,298.75000,305.73999,0.02336
19901019,305.73999,312.48001,305.73999,312.48001,0.02204
19901022,312.48001,315.82999,310.47000,314.76001,0.00730
19901023,314.76001,315.06000,312.06000,312.35999,-0.00762
19901024,312.35999,313.51001,310.73999,312.60001,0.00077
19901025,312.60001,313.70999,309.70001,310.17001,-0.00777
19901026,310.17001,310.17001,304.70999,304.70999,-0.01760
19901029,304.73999,307.41000,300.69000,301.88001,-0.00929
19901030,301.88001,304.35999,299.44000,304.06000,0.00722
19901031,304.06000,305.70001,302.32999,304.00000,-0.00020
19901101,303.98999,307.26999,301.60999,307.01999,0.00993
19901102,307.01999,311.94000,306.88001,311.85001,0.01573
19901105,311.85001,314.60999,311.41000,314.59000,0.00879
19901106,314.59000,314.76001,311.42999,311.62000,-0.00944
19901107,311.62000,311.62000,305.79001,306.01001,-0.01800
19901108,306.01001,309.76999,305.03000,307.60999,0.00523
19901109,307.60999,313.78000,307.60999,313.73999,0.01993
19901112,313.73999,319.76999,313.73001,319.48001,0.01830
19901113,319.48001,319.48001,317.26001,317.67001,-0.00567
19901114,317.66000,321.70001,317.23001,320.39999,0.00859
19901115,320.39999,320.39999,316.13001,317.01999,-0.01055
19901116,317.01999,318.79999,314.98999,317.12000,0.00032
19901119,317.14999,319.39002,317.14999,319.34000,0.00700
19901120,319.34000,319.34000,315.31000,315.31000,-0.01262
19901121,315.31000,316.14999,312.42001,316.03000,0.00228
19901123,316.03000,317.29999,315.06000,315.10001,-0.00294
19901126,315.07999,316.51001,311.48001,316.51001,0.00447
19901127,316.51001,318.69000,315.79999,318.10001,0.00502
19901128,318.10999,319.95999,317.62000,317.95001,-0.00047
19901129,317.95001,317.95001,315.03000,316.42001,-0.00481
19901130,316.42001,323.01999,315.42001,322.22000,0.01833
19901203,322.23001,324.89999,322.23001,324.10001,0.00583
19901204,324.10999,326.76999,321.97000,326.35001,0.00694
19901205,326.35999,329.92001,325.66000,329.92001,0.01094
19901206,329.94000,333.98001,328.37000,329.07001,-0.00258
19901207,329.09000,329.39002,326.39002,327.75000,-0.00401
19901210,327.75000,328.97000,326.14999,328.89002,0.00348
19901211,328.88001,328.88001,325.64999,326.44000,-0.00745
19901212,326.44000,330.35999,326.44000,330.19000,0.01149
19901213,330.14002,330.57999,328.76999,329.34000,-0.00257
19901214,329.34000,329.34000,325.16000,326.82001,-0.00765
19901217,326.82001,326.82001,324.45999,326.01999,-0.00245
19901218,326.01999,330.42999,325.75000,330.04999,0.01236
19901219,330.04001,330.79999,329.39002,330.20001,0.00045
19901220,330.20001,330.73999,326.94000,330.12000,-0.00024
19901221,330.12000,332.47000,330.12000,331.75000,0.00494
19901224,331.73999,331.73999,329.16000,329.89999,-0.00558
19901226,329.89002,331.69000,329.89002,330.85001,0.00288
19901227,330.85001,331.04001,328.23001,328.29001,-0.00774
